aadhaar_like_id,household_id,annual_income,scheme_enrolled,district,bank_account,phone_number,registrations_per_aadhaar,bank_shared_count,phone_shared_count,fraud_label
319095385163,HH45360,70329,MGNREGA,District_22,BA05507545,6861538343,4,1,1,1
922296475168,HH25705,52843,MGNREGA,District_19,BA57315011,7026386259,1,1,1,0
451922138892,HH13257,36606,Pension,District_21,BA01372462,8502978059,1,1,1,0
584687758086,HH59684,90179,PM-KISAN,District_43,BA22292676,8561843652,1,1,8,1
194929507190,HH90881,90018,Scholarship,District_6,BA11827501,8141191806,1,1,1,0
819270162995,HH85557,89868,MGNREGA,District_50,BA31006907,9690738100,1,1,10,1
346611305698,HH35251,82827,MGNREGA,District_25,BA18937900,7397399149,1,5,1,1
828052263385,HH20726,98340,PM-KISAN,District_7,BA66616740,7457434993,1,1,1,0
986214203975,HH74211,112182,PM-KISAN,District_16,BA45093394,7649453428,1,1,1,0
130812945943,HH44018,13707,Pension,District_14,BA37417288,7880007175,1,1,13,1
630050907761,HH66219,5000,PM-KISAN,District_46,BA27833285,7383410806,1,1,1,0
744197038238,HH57112,59617,Pension,District_35,BA20313120,8965305683,1,1,1,0
657729553879,HH90202,29768,Food-Ration,District_22,BA20714290,8886766241,1,1,1,0
209711814702,HH72692,37412,MGNREGA,District_31,BA45144521,7529261182,1,9,1,1
421767790299,HH45183,61371,MGNREGA,District_20,BA46651038,7554082862,1,1,7,1
858812728815,HH38292,20380,Pension,District_26,BA61789218,8291024608,1,1,1,0
156616708430,HH72417,58552,PM-KISAN,District_1,BA92485808,6898330107,1,1,1,0
623986701436,HH79060,41556,Pension,District_49,BA24029463,8752560890,4,1,1,1
689969767439,HH62074,62999,Pension,District_21,BA80568157,9758034342,1,5,10,1
746420968622,HH98758,78395,Food-Ration,District_4,BA06374580,8949020177,1,1,10,1
517575178487,HH35421,59693,Food-Ration,District_1,BA04295341,9438640672,1,1,1,0
459350581744,HH34621,58178,Food-Ration,District_24,BA63286162,9446342556,1,1,1,0
631913235110,HH47829,77739,Pension,District_29,BA96350704,7880580821,1,1,1,0
844013332469,HH44037,101328,MGNREGA,District_20,BA03883442,9760679884,1,8,1,1
669300560603,HH30512,118088,Food-Ration,District_27,BA93807205,8118307449,1,1,1,0
916599922657,HH65229,63443,MGNREGA,District_29,BA55720252,9861102358,1,1,1,0
045519747245,HH53582,124746,Food-Ration,District_11,BA31726646,7874788481,1,1,1,0
102949340040,HH95621,96301,Scholarship,District_3,BA24553003,8024115707,1,1,1,0
283881742146,HH89056,33039,Pension,District_43,BA45632129,6142155943,1,1,1,0
063898326628,HH13219,32163,MGNREGA,District_1,BA97972543,7452099083,4,1,1,1
727471205394,HH24101,52681,PM-KISAN,District_29,BA16540123,9378636455,1,1,9,1
847669210795,HH14774,113338,PM-KISAN,District_2,BA48691541,8963471649,1,1,1,0
617972112645,HH75338,54958,Scholarship,District_32,BA73945441,9989232725,1,1,1,0
820729475791,HH99241,13229,Scholarship,District_43,BA70479023,6484224482,1,1,1,0
443650046507,HH92043,63133,Food-Ration,District_6,BA95140364,7453122595,1,1,1,0
980496865872,HH48261,10582,Scholarship,District_8,BA06603563,9894675675,1,6,1,1
831844973129,HH89870,38350,Pension,District_31,BA46883820,7551902861,1,1,8,1
915916923035,HH82639,52389,PM-KISAN,District_15,BA35608654,6421467598,1,1,1,0
020862385335,HH74370,74490,PM-KISAN,District_34,BA89440308,8451658914,1,1,1,0
113538792502,HH88581,100724,MGNREGA,District_14,BA87476528,9649299120,1,6,11,1
591507864860,HH88517,90824,MGNREGA,District_14,BA67964499,9603687170,1,1,1,0
648812896340,HH30921,34620,Food-Ration,District_50,BA53348104,6432167306,1,1,1,0
977769966684,HH47384,58848,MGNREGA,District_41,BA98128396,9574156646,1,1,13,1
858311157432,HH78896,72291,Pension,District_39,BA80947304,9753171229,1,1,1,0
178227632472,HH87715,62133,MGNREGA,District_36,BA27251113,6139284979,1,1,13,1
907284080796,HH82039,61921,MGNREGA,District_33,BA36790915,7027040091,1,1,1,0
504135608846,HH71488,18317,Food-Ration,District_28,BA67536874,9235110966,1,1,1,0
932740064395,HH91821,35417,Scholarship,District_31,BA77559230,8497531823,1,1,1,0
203018628859,HH36617,57911,Food-Ration,District_32,BA77796510,7800044677,1,1,1,0
604412763515,HH26350,215316,Food-Ration,District_31,BA83438056,7501182277,1,1,1,1
070834429146,HH85773,89219,Food-Ration,District_38,BA42860770,9248520720,1,1,1,0
958711898418,HH77392,28819,PM-KISAN,District_35,BA80500978,7092097919,1,7,1,1
703930662747,HH92858,90605,Scholarship,District_30,BA29965044,9679835330,4,1,1,1
868856005702,HH79150,87967,PM-KISAN,District_49,BA00937629,9031514157,1,1,10,1
985720562485,HH91444,53689,PM-KISAN,District_9,BA33449370,9884146713,1,1,1,0
925425256830,HH43915,100016,MGNREGA,District_37,BA42248346,9383183788,1,1,1,0
344342253588,HH37774,92295,MGNREGA,District_12,BA88339024,8080316213,1,9,1,1
905252914621,HH14420,60731,Food-Ration,District_18,BA71519831,8195285248,4,1,8,1
383560299851,HH62353,57347,MGNREGA,District_13,BA76333579,9982952464,1,9,1,1
653333263577,HH14019,102916,PM-KISAN,District_16,BA99921156,8787831947,1,1,1,0
173679999389,HH66040,76960,MGNREGA,District_48,BA57001889,9957011652,4,1,1,1
513137399561,HH75859,101340,Pension,District_7,BA05798088,7440748320,1,1,1,0
760715792554,HH54479,5000,MGNREGA,District_17,BA32922312,7330815510,1,1,15,1
999265388939,HH43173,72954,Food-Ration,District_5,BA53203053,6938596533,1,1,1,0
274714647766,HH40114,22677,MGNREGA,District_37,BA56701586,6632209496,1,1,1,0
212538565689,HH41535,69226,Scholarship,District_24,BA36854183,9324292828,1,1,1,0
297402714976,HH21559,91414,MGNREGA,District_48,BA36650503,6617610455,1,1,8,1
061199023689,HH44395,122174,PM-KISAN,District_37,BA16539880,8858191517,1,1,1,0
628152334604,HH27501,41854,MGNREGA,District_8,BA20642514,8677516944,1,1,1,0
007714262932,HH34316,54228,Food-Ration,District_13,BA30834750,7906464927,1,1,1,0
361497563129,HH18972,67134,Pension,District_31,BA21153285,8603363602,1,1,1,0
446879340418,HH74828,40764,Scholarship,District_45,BA42463132,9537350816,1,1,1,0
398064841837,HH28013,99356,Food-Ration,District_17,BA83746228,6610524543,1,1,11,1
320170546897,HH79279,67897,Food-Ration,District_41,BA55645398,6869980201,4,1,1,1
318582421148,HH28733,73658,MGNREGA,District_40,BA88250892,8221892737,1,1,1,0
833119295387,HH34169,88605,Pension,District_34,BA70842101,6848771922,1,1,1,0
285722305453,HH39096,67848,Scholarship,District_8,BA06557516,8185170046,1,1,1,0
188768737304,HH36465,45473,Food-Ration,District_27,BA87145220,8169372031,1,1,9,1
338714677710,HH50610,68109,MGNREGA,District_23,BA82280108,7381532373,1,1,1,0
056750282647,HH45204,44314,Scholarship,District_45,BA97107227,8240812521,1,1,1,0
477250386850,HH45435,73239,Scholarship,District_34,BA42347539,7636910815,4,1,9,1
508344591028,HH79525,99908,Pension,District_41,BA51628232,9626323563,1,1,1,0
894872301465,HH74963,34750,Food-Ration,District_50,BA64938334,6549402290,1,9,1,1
848094741284,HH37147,24028,PM-KISAN,District_8,BA94670305,9481374367,1,1,1,0
388239109575,HH75686,71477,Pension,District_19,BA33962993,6120652741,1,5,1,1
248954581811,HH63559,46966,Pension,District_39,BA29584152,8949020177,1,1,10,1
966746852182,HH95565,70952,PM-KISAN,District_15,BA50051392,8731255613,1,1,1,0
799508503858,HH53572,79612,MGNREGA,District_36,BA39470350,7526416836,4,1,10,1
214319524718,HH46292,5689,Scholarship,District_13,BA02354722,8328345552,1,8,1,1
338439946771,HH70171,55855,Food-Ration,District_12,BA49692313,8192078995,1,1,1,0
518205564506,HH42247,34909,Scholarship,District_18,BA74614664,9763039811,1,1,1,0
537470912226,HH34341,69329,Scholarship,District_24,BA92091745,8495243330,1,1,1,0
914796853788,HH72707,50218,MGNREGA,District_3,BA70013997,6882469909,1,1,1,0
170412802264,HH28204,55804,Food-Ration,District_21,BA69961720,9621631584,1,1,1,0
971060411630,HH22971,120818,Pension,District_15,BA92644642,6887770642,1,7,1,1
840565843055,HH95771,79578,PM-KISAN,District_35,BA98780880,9897487075,1,1,1,0
050794948100,HH41248,97140,Pension,District_33,BA42990150,6694424546,1,1,1,0
534065575874,HH49623,74528,Food-Ration,District_24,BA07842582,6422079238,1,1,1,0
458581656837,HH21737,88600,PM-KISAN,District_50,BA55459170,8199319105,1,1,1,0
010218684194,HH88455,82521,Pension,District_5,BA23715237,6389443670,1,1,1,0
375058390441,HH58734,77633,Pension,District_13,BA91134937,6880568249,1,1,1,0
516031530756,HH19449,103214,MGNREGA,District_21,BA41759886,8927681559,1,1,6,1
989225488219,HH22376,74695,Food-Ration,District_17,BA71725003,7491056230,1,1,1,0
116369922474,HH85856,138554,Food-Ration,District_18,BA92485203,8009972541,1,5,1,1
814178080360,HH62901,98815,Food-Ration,District_16,BA29525289,6695046858,1,7,1,1
859155024289,HH91965,35813,MGNREGA,District_46,BA66578120,9503539229,1,1,9,1
086674780263,HH71241,64703,Pension,District_47,BA72014973,8351962794,4,1,1,1
513039847808,HH21548,81912,PM-KISAN,District_5,BA56098365,6485338344,4,1,10,1
537298568739,HH99118,71334,Pension,District_16,BA73260462,8390243736,1,1,1,0
677756566863,HH85244,90606,Pension,District_26,BA96801116,7390939492,1,1,1,0
189882249789,HH41990,93910,Pension,District_45,BA98920729,9636375102,1,1,1,0
419120602399,HH44057,29212,Pension,District_3,BA00281359,7485576070,1,1,1,0
763779579100,HH58913,108432,Food-Ration,District_32,BA11519872,6473137688,1,1,1,0
140409766392,HH11766,55095,MGNREGA,District_35,BA55386485,6236733998,1,1,11,1
918941503821,HH52869,52122,Scholarship,District_50,BA06864694,8833702578,1,1,1,0
381828732919,HH61283,52026,Pension,District_22,BA91645895,6671112774,1,1,1,0
460556352889,HH95531,94257,Pension,District_46,BA04077106,6203448076,1,1,1,0
022780933498,HH10009,61987,Food-Ration,District_37,BA67863726,9982571332,4,1,1,1
197525334941,HH19236,50093,Pension,District_4,BA22742908,7903831414,1,1,1,0
895316039066,HH39374,57281,Food-Ration,District_32,BA75439328,8983895943,1,1,10,1
257115549834,HH30340,16159,MGNREGA,District_7,BA85661935,8729989724,4,1,1,1
235274446713,HH43551,44735,Scholarship,District_20,BA62060320,7560365000,1,1,1,0
888015722690,HH66616,32812,MGNREGA,District_23,BA43046002,8462461453,1,1,1,0
147971380334,HH85074,61924,Pension,District_47,BA19588675,9585327581,1,1,1,0
962554973482,HH99221,89925,Food-Ration,District_10,BA42964660,9246657897,1,1,1,0
034328760238,HH43751,86616,Scholarship,District_3,BA08678503,6230214173,1,6,10,1
587916852403,HH85280,107702,PM-KISAN,District_49,BA87247400,7401744944,1,1,1,0
746366409681,HH52441,101019,MGNREGA,District_44,BA93609745,9700037599,1,1,1,0
811374427073,HH48555,54142,Pension,District_50,BA18571583,7966449262,1,1,7,1
712815146272,HH50021,70572,Food-Ration,District_26,BA42900726,9504762014,1,1,1,0
512513823366,HH11063,69023,MGNREGA,District_36,BA05759237,9452428224,1,1,1,0
706860215520,HH29258,5468,Scholarship,District_10,BA78818819,6312587005,1,1,1,0
563862945212,HH21478,33482,Food-Ration,District_36,BA92865974,7178076033,1,1,1,0
221957792081,HH15920,64981,Pension,District_43,BA71233858,6213918809,1,1,1,0
430416723054,HH77168,64813,Food-Ration,District_32,BA17424612,6913808030,1,1,1,0
724563893267,HH46338,85369,Food-Ration,District_5,BA99503362,7432517809,4,1,1,1
332458919793,HH62567,83909,MGNREGA,District_43,BA88672347,6461022846,1,1,1,0
119930133610,HH70304,16879,Scholarship,District_33,BA31868398,7154795599,1,7,1,1
486615152563,HH29268,85557,PM-KISAN,District_8,BA16612941,7003713104,1,1,1,0
660562345053,HH80616,75357,MGNREGA,District_9,BA44682679,8657304997,1,1,1,0
467385048221,HH80905,88701,MGNREGA,District_5,BA03081967,8278068470,1,1,7,1
783340855963,HH26722,102005,Pension,District_49,BA68198451,9455442124,1,1,1,0
178956028329,HH54500,65713,PM-KISAN,District_4,BA08496734,7488242530,1,1,1,0
790844815899,HH66606,107367,PM-KISAN,District_4,BA12529579,6396184932,1,1,1,0
702416151327,HH52475,43317,MGNREGA,District_33,BA49235974,6389783406,1,1,15,1
280441571230,HH95205,41627,PM-KISAN,District_45,BA44573150,7608478192,1,1,6,1
279526516570,HH95914,82863,Food-Ration,District_47,BA76367074,7829240148,4,1,1,1
434087979441,HH31493,58936,Food-Ration,District_38,BA68867744,8549867736,1,7,1,1
590776895397,HH75652,77848,Scholarship,District_17,BA49038109,7722009846,1,1,1,0
969763942841,HH19318,129789,Pension,District_43,BA89944247,8303323266,1,1,18,1
291064150168,HH56071,81804,MGNREGA,District_11,BA76938400,8623060445,1,1,1,0
617608481007,HH38644,76365,Scholarship,District_25,BA31395550,9323602004,1,1,1,0
526135077544,HH25293,43923,Pension,District_38,BA15820372,8820798987,1,1,1,0
801515522586,HH67506,19000,MGNREGA,District_43,BA85338451,9582566375,1,1,1,0
391080476259,HH69175,67823,MGNREGA,District_45,BA15067100,8679025383,1,1,1,0
049742551386,HH96148,102006,Pension,District_14,BA68934357,7056701862,1,8,1,1
501057565581,HH60078,60311,Pension,District_5,BA74648221,9311232572,1,1,1,0
904741700566,HH15276,82043,MGNREGA,District_30,BA83184805,8439998379,1,1,1,0
760097741801,HH60105,112794,MGNREGA,District_22,BA66461123,9907723436,1,1,1,0
038592163882,HH41845,112045,Scholarship,District_36,BA28987533,8959769383,1,1,1,0
476031096056,HH34853,82864,Pension,District_4,BA87274055,8823327827,1,1,6,1
841718846802,HH51293,75103,PM-KISAN,District_33,BA38663333,6970226774,1,1,1,0
648629035884,HH84549,24441,MGNREGA,District_40,BA66918413,8430766936,1,1,1,0
728391240796,HH74488,51094,MGNREGA,District_25,BA80790683,8605063939,1,1,1,0
808502153219,HH67771,61577,Scholarship,District_36,BA53519278,7200603226,1,1,1,0
587724115328,HH21283,44430,PM-KISAN,District_11,BA92281497,8148436179,1,1,1,0
674373608330,HH58172,77453,MGNREGA,District_4,BA80525954,6952559037,4,1,1,1
521324377433,HH35894,127349,MGNREGA,District_44,BA12959358,8705168049,1,1,1,0
830229001603,HH66256,115532,Food-Ration,District_27,BA67003667,8814417520,1,1,1,0
834122833573,HH78618,77316,Scholarship,District_37,BA05939700,8909458063,1,1,1,0
163737711164,HH97709,93383,MGNREGA,District_28,BA06635140,6037025021,1,1,1,0
584767057243,HH15595,48141,Scholarship,District_13,BA80028146,6330796990,1,1,1,0
740986264494,HH37343,113922,MGNREGA,District_13,BA48892914,8456057729,1,1,7,1
265656511928,HH60499,23141,Scholarship,District_21,BA73460683,8445428947,1,1,1,0
201233781583,HH69800,97384,MGNREGA,District_32,BA39001222,6243940291,1,6,1,1
412111171714,HH64584,84867,Food-Ration,District_21,BA55164044,7011865891,1,5,1,1
641280418866,HH50200,47324,Scholarship,District_24,BA05055925,9364039454,1,1,1,0
656913020941,HH48891,63736,Food-Ration,District_7,BA95015793,6669497900,1,1,1,0
904725121555,HH22408,35972,PM-KISAN,District_7,BA38215898,7769328074,1,1,1,0
917247524114,HH56336,37250,PM-KISAN,District_7,BA28540929,6029105609,1,1,1,0
986079872360,HH83244,22268,Scholarship,District_11,BA15771502,9870348158,1,1,1,0
041837775573,HH12350,93025,MGNREGA,District_46,BA97718265,7131944598,1,1,1,0
847208459728,HH70550,106160,PM-KISAN,District_9,BA26157367,7370988109,1,1,1,0
600709669505,HH11218,5145,Food-Ration,District_40,BA27268748,7485348371,1,1,1,0
463904586234,HH92662,125149,Food-Ration,District_20,BA42404841,8944410229,1,1,1,0
480778542578,HH57006,69639,PM-KISAN,District_46,BA90667484,8794203986,1,6,1,1
488557636299,HH57737,78695,Food-Ration,District_31,BA73068490,8311118646,1,8,1,1
744224146453,HH37919,25827,Pension,District_29,BA69048336,9039455126,1,1,1,0
957371300613,HH68295,109624,MGNREGA,District_19,BA49171328,6442318975,1,1,10,1
727495916960,HH19235,76007,Food-Ration,District_4,BA50239239,8803393458,4,7,1,1
583628556125,HH81132,104164,Food-Ration,District_22,BA01285987,7728270908,1,1,9,1
995713086382,HH63274,106625,MGNREGA,District_24,BA95327243,6909563329,1,1,1,0
498474019840,HH60445,110046,Food-Ration,District_8,BA14999070,8983895943,1,9,10,1
452654601841,HH35242,50551,Food-Ration,District_47,BA06493539,9956981383,1,1,1,0
036637713669,HH53354,63761,Scholarship,District_13,BA87812946,6197901751,7,1,1,1
951619745069,HH50651,51648,Scholarship,District_10,BA68733642,9199721260,4,1,1,1
356747840583,HH56674,96852,MGNREGA,District_39,BA28292916,6209654132,1,9,10,1
508750379616,HH49544,79986,Scholarship,District_15,BA54044263,9669593208,1,1,1,0
442079951695,HH89096,102074,PM-KISAN,District_29,BA44267174,8590407164,1,1,1,0
263899109032,HH85982,103382,PM-KISAN,District_34,BA96765243,6081137958,1,1,1,0
328831156581,HH64063,18182,Pension,District_20,BA56902405,9222989342,1,1,11,1
844795159401,HH77795,110523,MGNREGA,District_31,BA03913302,7086299718,1,1,1,0
339533559413,HH69700,98525,PM-KISAN,District_39,BA61905811,6267824177,1,7,1,1
063898326628,HH83357,58923,Scholarship,District_17,BA27377450,8045490688,4,1,1,1
008216030886,HH61603,80493,Pension,District_19,BA76175714,6254084869,1,1,1,0
991115942246,HH93365,66289,Pension,District_37,BA02131715,7007976805,1,1,1,0
085297344836,HH90652,88481,Scholarship,District_46,BA29996036,9405655485,1,1,1,0
720925016672,HH90036,58858,PM-KISAN,District_43,BA12562614,9624123077,1,1,1,0
155697481762,HH17527,84367,PM-KISAN,District_41,BA59177485,7020180464,4,1,1,1
059523384749,HH78873,72019,MGNREGA,District_5,BA64865679,8269354291,1,1,1,0
104698209774,HH77773,57034,MGNREGA,District_11,BA21973687,6832654183,3,1,1,1
155325903327,HH99917,75704,Scholarship,District_46,BA35648768,7365078001,3,1,1,1
528951615886,HH86915,151194,Food-Ration,District_37,BA99370742,7647173759,1,8,1,1
905225059494,HH90831,49433,Pension,District_9,BA82599302,7020782565,4,1,1,1
914529117270,HH41084,62501,Pension,District_24,BA74692729,9274633308,1,1,1,0
036170598457,HH72997,49956,Scholarship,District_47,BA75803451,9999929071,1,1,1,0
947964629454,HH63467,53103,Food-Ration,District_22,BA10033177,8137153914,1,1,1,0
746292167978,HH47240,94473,Food-Ration,District_41,BA88172563,7299335030,1,1,1,0
873947672562,HH99587,91476,MGNREGA,District_4,BA98451132,8153320461,1,1,1,0
983085316089,HH18656,69824,MGNREGA,District_15,BA90621624,8646349716,1,1,1,0
209444634703,HH68623,100788,PM-KISAN,District_2,BA59642767,6138471344,3,1,1,1
916313516588,HH92188,93803,Pension,District_9,BA74261302,8821678341,1,1,1,0
380845768350,HH69170,65129,Food-Ration,District_10,BA24889300,9772352012,1,1,18,1
771491816881,HH15360,23984,Pension,District_35,BA00944150,9049526059,1,4,1,1
162368675417,HH21579,94893,Food-Ration,District_28,BA24563588,8767639548,1,1,9,1
331648814041,HH74985,75089,Scholarship,District_7,BA29840501,7676865809,1,1,1,0
373141676747,HH20770,70666,PM-KISAN,District_21,BA18574691,7126037926,1,1,1,0
705504096532,HH24070,56018,Food-Ration,District_9,BA72241141,9231362256,1,1,8,1
106517663077,HH87392,92339,PM-KISAN,District_7,BA06669760,8880429249,4,1,1,1
111859490606,HH25536,80454,MGNREGA,District_47,BA98049613,8905837772,2,1,1,1
927676692995,HH19821,62895,Pension,District_36,BA69959175,6201482530,1,1,1,0
059375923491,HH45678,33236,Scholarship,District_7,BA49050352,7874843965,1,1,1,0
229768710492,HH13258,102037,MGNREGA,District_46,BA18667382,7748729798,1,1,1,0
558841617397,HH75094,88147,PM-KISAN,District_18,BA51575368,9109865134,1,1,14,1
708383318728,HH50812,77662,MGNREGA,District_44,BA44217146,8080285486,1,1,1,0
057059246866,HH67386,5000,Scholarship,District_45,BA47425105,8924967248,4,1,1,1
254468856813,HH83109,68863,PM-KISAN,District_1,BA32661510,6140596131,1,1,1,0
576740319714,HH50003,62763,Pension,District_13,BA13237875,6316329703,1,1,1,0
620263140223,HH51701,51445,Scholarship,District_11,BA99728753,7777786432,4,1,1,1
405761140546,HH55453,92627,MGNREGA,District_34,BA21235805,6848288797,4,9,1,1
938796863554,HH54948,91445,MGNREGA,District_48,BA92740128,9045453508,4,9,1,1
100694553447,HH79464,83104,PM-KISAN,District_12,BA56965700,8535204377,1,1,1,0
068790626642,HH58010,101136,MGNREGA,District_15,BA00152518,7306180953,1,1,1,0
